,Bootstrap_nr,Current_position,Salary,Actual_hrs,Effort,Policy_influence,Performance_pressure,Teaching_percent,Research_percent,Academic_Resources,Perceived_Autonomy,Leadership_quality,Sense_of_community,Contract_duration_2.0,Contract_duration_3.0,Contract_duration_4.0,Leadership_position_2.0,Leadership_position_3.0,Job_satisfaction,DoF,DoF Baseline,chi2,chi2 p-value,chi2 Baseline,CFI,GFI,AGFI,NFI,TLI,RMSEA,AIC,BIC,LogLik
10,3,Current_position_5.0,0.27922503135113075,0.02241510909227246,0.04235134670375652,0.004552563211802319,0.02108125887118633,0.017027277886432487,0.029074510409670785,0.10178904190419627,0.051710966716013086,0.003281100046363499,0.014354396491225522,-0.07580348174688685,0.025472834532863198,-0.024546938312534346,0.06818054892138214,0.032437969526548385,0.04243313011624428,716.0,803.0,42879.783441258274,0.0,62959.83766309126,0.3216549453529368,0.3189343392097793,0.23617915416962687,0.3189343392097793,0.23923033675755342,0.2691336510738141,102.64426672909515,591.6481447933594,52.677866635452425
11,3,Current_position_6.0,0.3338121596312218,0.022134482843444353,0.035684171478251495,0.004903801876498722,0.03501324122758525,0.026442706813004646,0.011644400006288936,0.25859255911955936,0.1467675168200099,0.02353458297388587,0.024351062453601312,-0.06943553321283112,0.025472867253664638,-0.014459046336699482,0.06801782787584043,0.021516456989087697,0.4396273029570132,716.0,803.0,42879.783441258274,0.0,62959.83766309126,0.3216549453529368,0.3189343392097793,0.23617915416962687,0.3189343392097793,0.23923033675755342,0.2691336510738141,102.64426672909515,591.6481447933594,52.677866635452425
12,4,Current_position_4.0,0.07151934627110333,0.007333609625810063,0.006716751488075747,-0.04850351230023521,0.03987530490227023,0.004847616480084339,0.0217738017187047,0.006857748043261805,0.005724833394098103,0.005551448816973677,3.7983833747075723e-06,-0.0006329980284818011,0.010676300883348354,-0.009146255055940564,0.027707678296840194,0.009472257375995382,-0.06750888671870005,716.0,803.0,40966.91915901354,0.0,60619.738581559504,0.3270960585032261,0.3241983532493218,0.2420827900268232,0.3241983532493217,0.2453325907515231,0.26295783605566336,107.34417897048272,596.348057034747,50.32791051475864
13,4,Current_position_5.0,0.18183689406943532,0.014568802399055617,0.007363091859052899,-0.08943006784813086,0.044901138745619226,0.017900406345589717,-0.006173277044531069,0.049027580555133995,-0.002835123290257946,0.017609422991069146,-0.0025049221130010488,-0.0017255321973263077,0.011887658440889987,-0.00975370148001441,0.09182781663800246,0.011471669935694333,0.11882270036005425,716.0,803.0,40966.91915901354,0.0,60619.738581559504,0.3270960585032261,0.3241983532493218,0.2420827900268232,0.3241983532493217,0.2453325907515231,0.26295783605566336,107.34417897048272,596.348057034747,50.32791051475864
14,4,Current_position_6.0,0.2890412987766227,0.020413032888994487,-0.004538229335710115,-0.07296286913050049,0.06442118626431646,0.03287608876841459,-0.044013118037310464,0.19215407059053954,0.05960716812090199,-0.021051346009830232,0.005520758458008493,-0.0013031747616156146,0.013762605298997508,-0.005885479394781122,0.09166549802202675,0.02774743695557431,0.20902869774412897,716.0,803.0,40966.91915901354,0.0,60619.738581559504,0.3270960585032261,0.3241983532493218,0.2420827900268232,0.3241983532493217,0.2453325907515231,0.26295783605566336,107.34417897048272,596.348057034747,50.32791051475864
15,5,Current_position_4.0,0.07736023155543138,0.006996369660095843,0.0147667742816516,0.007591080620288925,0.032995865522313914,0.006998875786255311,0.007972540763036039,0.03260868226367745,-0.002584939716694896,0.001464743831765286,-0.0016792563057074958,-0.016606640568601456,0.035439452230139244,-0.005375174456199099,0.023017879850837468,0.0032741156076183183,-0.2726406821840748,716.0,803.0,42691.962348395675,0.0,62109.01326502016,0.3153043215037077,0.3126285525382865,0.22910716157575983,0.3126285525382865,0.23210805889312477,0.2685335460615162,103.10574361573545,592.1096216799997,52.447128192132276
16,5,Current_position_5.0,0.29398786612968403,0.019649794917816783,0.014202332319913136,0.01367858666330915,0.04629698940875712,0.03258315474876792,0.0012482079572811217,0.057986775950902264,0.018736529721910363,0.007882305936893168,0.00020377651666800566,-0.03857038310436493,0.0400673571077233,-0.009450231350092026,0.07928063527592419,0.006736280867168422,-0.08842041999757036,716.0,803.0,42691.962348395675,0.0,62109.01326502016,0.3153043215037077,0.3126285525382865,0.22910716157575983,0.3126285525382865,0.23210805889312477,0.2685335460615162,103.10574361573545,592.1096216799997,52.447128192132276
17,5,Current_position_6.0,0.3100405805923914,0.015246656912546327,0.01323515194125421,0.012641291555423843,0.05463810043182904,0.04026327654269088,-0.018695521407301727,0.20989350315814914,0.06184410842295918,0.018741151990949098,-8.777159921442597e-05,-0.04058236419688151,0.040067324496017985,-0.005861534600327816,0.07026662245929444,0.0033097571623463594,-0.017236614669023913,716.0,803.0,42691.962348395675,0.0,62109.01326502016,0.3153043215037077,0.3126285525382865,0.22910716157575983,0.3126285525382865,0.23210805889312477,0.2685335460615162,103.10574361573545,592.1096216799997,52.447128192132276
18,6,Current_position_4.0,0.05348737298435848,0.0031304988890945846,0.007404022717859166,-0.01655260865733683,0.013444942864948054,0.020155518424896837,-0.007502124454013659,0.058955275527538493,0.0006647337525911003,0.0216803390581657,-0.00027875663098464584,-0.0016118088213612032,0.005401924235913829,0.004229571581855397,0.03941720183241098,0.013397957239802916,0.016065506253069867,716.0,803.0,43417.50091073169,0.0,62638.719100990435,0.3094363333756762,0.30685841706419603,0.22263590628847685,0.3068584170641961,0.22552706103445258,0.2708443536463587,101.32309358542584,590.32697164969,53.33845320728708
19,6,Current_position_5.0,0.1349708246557118,0.0073668515617040815,0.008263697516523873,-0.043263964688632806,0.018950511503331317,0.057313797306616,-0.03112503050112074,0.05388807503865828,-0.005220897106547429,0.01573057011468785,-0.002040238325459014,-0.00295197090278757,0.006963974290457647,-4.093377458649203e-08,0.10098113643396078,0.032692029104636595,0.17181331759185456,716.0,803.0,43417.50091073169,0.0,62638.719100990435,0.3094363333756762,0.30685841706419603,0.22263590628847685,0.3068584170641961,0.22552706103445258,0.2708443536463587,101.32309358542584,590.32697164969,53.33845320728708
20,6,Current_position_6.0,0.17074937740871562,0.006254867690482693,0.005794558486465674,-0.049202132862861216,0.02383017545309619,0.08171493426687805,-0.04331111713814878,0.2103291255902321,0.050996993408462574,0.01955310077511407,0.019160586159807938,-0.00233956526728451,0.009027386900373325,0.017265146739019386,0.12509928991339178,0.023664814833030928,0.2358285485956072,716.0,803.0,43417.50091073169,0.0,62638.719100990435,0.3094363333756762,0.30685841706419603,0.22263590628847685,0.3068584170641961,0.22552706103445258,0.2708443536463587,101.32309358542584,590.32697164969,53.33845320728708
21,7,Current_position_4.0,0.054576346970238304,0.003770632747889105,0.0236974042951807,-0.003673867929729734,0.017709133377473537,4.7131268889284346e-05,0.015819630402649408,0.017575912971923017,0.03864426450492375,-0.002624372353682533,-0.006055499118265724,-0.035884291745603536,-0.000535294823359712,-0.005639340698405291,0.02793912392615108,0.014549024517370442,-0.25168846118585075,716.0,803.0,40590.30147724268,0.0,60522.81127687908,0.332310323413894,0.3293387960524401,0.24784783970685675,0.32933879605244004,0.25118043254379446,0.26172472979087763,108.26952953994427,597.2734076042085,49.865235230027864
22,7,Current_position_5.0,0.23161927677706234,0.009046422195643883,0.020800505433016404,-0.007895920437114583,0.03624672325579061,0.03628764077633227,0.0009397543290875429,0.05618229570613204,0.033603767218818546,-0.009564735593007492,-0.02419023042555455,-0.0739293938700491,-0.0009175601999511985,-0.010205569247782481,0.07943065268945963,0.018072174960889573,-0.04341601704453208,716.0,803.0,40590.30147724268,0.0,60522.81127687908,0.332310323413894,0.3293387960524401,0.24784783970685675,0.32933879605244004,0.25118043254379446,0.26172472979087763,108.26952953994427,597.2734076042085,49.865235230027864
23,7,Current_position_6.0,0.30125870894432527,0.008097540822842718,0.01020502609296869,-0.008740664880015079,0.041892549220150656,0.04212899064151513,-0.01191035601011164,0.1961591192018867,0.10109295664725675,0.0010875123463263217,0.009659776550525814,-0.07191857938921337,-0.0012602620231805103,-0.0004710123215347813,0.09052610257905755,0.03347889515300926,-0.0931885110029489,716.0,803.0,40590.30147724268,0.0,60522.81127687908,0.332310323413894,0.3293387960524401,0.24784783970685675,0.32933879605244004,0.25118043254379446,0.26172472979087763,108.26952953994427,597.2734076042085,49.865235230027864
24,8,Current_position_4.0,0.08154766648475265,-0.0012796402040949606,0.008949729305865923,-0.0003848100031013891,0.029592436837669628,0.003759459793166917,0.00950551025876718,0.008222731671198103,0.014474624607683105,0.006054966172854938,-0.004181268437763891,-0.0024151521196661037,0.015261214783478026,-0.005446797582372921,0.022425168170758653,0.0023148344748745832,-0.17952332266455157,716.0,803.0,43088.71018961641,0.0,62542.73067003685,0.31368812708182936,0.3110516645500502,0.2273386684828077,0.31105166455005023,0.23029548330545954,0.2697996223218142,102.13093319504569,591.1348112593099,52.93453340247716
25,8,Current_position_5.0,0.19256367081422626,-0.0019581524405332933,0.012135382642839816,-0.0011219187592889516,0.06382330554317153,0.010035590624681541,-0.008672471931892045,0.04281558342982412,0.00922184123149632,0.02242788828240674,0.0001982679737218558,-0.00520190148558833,0.01949027684822231,-0.008867347174852604,0.07267829800699813,0.0037210302613626,-0.17086014099145472,716.0,803.0,43088.71018961641,0.0,62542.73067003685,0.31368812708182936,0.3110516645500502,0.2273386684828077,0.31105166455005023,0.23029548330545954,0.2697996223218142,102.13093319504569,591.1348112593099,52.93453340247716
26,8,Current_position_6.0,0.24979757390112084,-0.0022794787066026897,0.005369280715465061,-0.0014486507314277568,0.05939398250481977,0.01565062397971668,-0.012617886853236818,0.1413924904384685,0.07647863850756824,0.016748549453866477,-0.00246179345788663,-0.0047224027767177905,0.019490266823803053,0.0015917156510775945,0.09034665763424608,0.004163791771879036,-0.06298838611154346,716.0,803.0,43088.71018961641,0.0,62542.73067003685,0.31368812708182936,0.3110516645500502,0.2273386684828077,0.31105166455005023,0.23029548330545954,0.2697996223218142,102.13093319504569,591.1348112593099,52.93453340247716
27,9,Current_position_4.0,0.09905875620803745,0.014698856040155943,0.02139153594073997,-0.013608964196798483,0.006160610119009945,0.0006059824669787186,0.012967741986853501,0.08071050889057725,0.04647177693864439,0.007210637889624007,0.0016510563909462148,-0.0013737373944488417,0.02401655467349931,0.008090123606648476,0.013160377402778355,0.007976623603864957,-0.14745452798190897,716.0,803.0,43264.79429641564,0.0,63566.463927082186,0.322077023252759,0.31937704846937565,0.23667565631411824,0.31937704846937565,0.2397037006591696,0.27035963101726446,101.69829411200088,590.7021721762651,53.15085294399956
28,9,Current_position_5.0,0.24621341538218605,0.04290468873866192,0.0017270306053061314,-0.04442559425300174,0.01275483076626943,0.009770820070421644,-0.0016160535872993503,0.13852608469691563,0.045263606120966624,0.005293653707733248,-0.006129308923230604,-0.002743970420437543,0.03604599009898906,1.5678093273728199e-07,0.04363400167150546,0.02009185889875136,0.052031668352078814,716.0,803.0,43264.79429641564,0.0,63566.463927082186,0.322077023252759,0.31937704846937565,0.23667565631411824,0.31937704846937565,0.2397037006591696,0.27035963101726446,101.69829411200088,590.7021721762651,53.15085294399956
29,9,Current_position_6.0,0.33088042237906606,0.026095995083464472,0.018280927717125705,-0.04919434941569281,0.007291064318852144,0.015280680963474383,-0.025748536749756804,0.2358446529167442,0.1832733955736162,0.014005555583123434,0.01672015946704797,-0.0026172885795936462,0.036045751577065084,1.435525050472499e-07,0.058438347904906554,0.009458295749454464,-0.19500262151502515,716.0,803.0,43264.79429641564,0.0,63566.463927082186,0.322077023252759,0.31937704846937565,0.23667565631411824,0.31937704846937565,0.2397037006591696,0.27035963101726446,101.69829411200088,590.7021721762651,53.15085294399956
30,10,Current_position_4.0,0.06714039487471196,0.006188206882078612,0.03695994652047048,0.015506496621190843,0.015010640174585182,-1.513624404607323e-05,0.008088780472055796,0.10468223636307059,0.03271984081580628,0.019198988875296422,0.010758774668692838,-0.019557756436863506,-0.0029620384868621337,-0.003879749322597931,0.018437351409556813,0.008061620450441412,-0.15969597746718545,716.0,803.0,43179.168814464414,0.0,62811.18394714649,0.3152005733524067,0.31255604335052434,0.22902584191406572,0.31255604335052434,0.23199170447204276,0.2700874572405135,101.90867613153706,590.9125541958012,53.04566193423147
31,10,Current_position_5.0,0.23239940675172477,0.029963695778036148,0.025310848600059624,0.03199151004206508,0.021159760097983503,-0.00024722627321119636,-0.00885950795646403,0.15203518298267532,0.0529658086266341,0.01564713362401922,0.002762566717735459,-0.04411808283238742,-0.005077786514469238,-0.007759556077126534,0.05662563591983506,0.030855111404196334,-0.0323036821844404,716.0,803.0,43179.168814464414,0.0,62811.18394714649,0.3152005733524067,0.31255604335052434,0.22902584191406572,0.31255604335052434,0.23199170447204276,0.2700874572405135,101.90867613153706,590.9125541958012,53.04566193423147
32,10,Current_position_6.0,0.3472990220000578,0.01799292222989938,0.03091036773201295,0.03614489539403056,0.021347725892042767,-0.0003084742187790171,-0.009174455808518783,0.2034806096028335,0.056900209018428856,2.4988259004938775e-05,-0.0024277655109877574,-0.045372333220141246,-0.005077783510336649,0.015655236088121926,0.07211708389671702,0.018279956399547614,0.3731229072384073,716.0,803.0,43179.168814464414,0.0,62811.18394714649,0.3152005733524067,0.31255604335052434,0.22902584191406572,0.31255604335052434,0.23199170447204276,0.2700874572405135,101.90867613153706,590.9125541958012,53.04566193423147
33,11,Current_position_4.0,0.053997127547312423,-0.002371117758308373,0.019978999570340578,0.011336545303489105,0.01918175774694653,0.0010115287896611833,1.7127762236274303e-05,0.021355103578183533,0.02037313328052229,0.01254466100626378,-1.7433632652289406e-05,-0.007599507867886805,0.02721129445014683,0.002869927582088945,0.01629678571090909,0.020498447318462603,-0.06962682005566576,716.0,803.0,42717.068464154894,0.0,62556.25891101874,0.31985664878553366,0.317141574515885,0.23416855354225652,0.31714157451588504,0.23721353208768645,0.268613839950356,103.04405782762925,592.0479358918934,52.47797108618538
34,11,Current_position_5.0,0.21949457946071665,-0.0038521671785749076,0.015269043177702347,0.01754837407013574,0.026229503119872297,0.0018823161240695912,-9.383961284483412e-05,0.07709875306078338,0.03560866107493181,0.0012965213355891564,0.003778838644093613,-0.02284494814233842,0.03799453882734062,-6.763198048868781e-09,0.027403632641416365,0.04538491264472138,0.04561244666910108,716.0,803.0,42717.068464154894,0.0,62556.25891101874,0.31985664878553366,0.317141574515885,0.23416855354225652,0.31714157451588504,0.23721353208768645,0.268613839950356,103.04405782762925,592.0479358918934,52.47797108618538
35,11,Current_position_6.0,0.2568727101802445,-0.003834464710699064,0.018307479082582557,0.01892898944719853,0.022853861180318517,0.002778995701042396,-0.00018218032754312033,0.10743564140239756,0.08710019538863109,0.028210676170777948,0.010708245014803072,-0.02028331275324631,0.03799493898378247,0.005184888079293682,0.042403429883956366,0.02262938381679293,0.07812883936395078,716.0,803.0,42717.068464154894,0.0,62556.25891101874,0.31985664878553366,0.317141574515885,0.23416855354225652,0.31714157451588504,0.23721353208768645,0.268613839950356,103.04405782762925,592.0479358918934,52.47797108618538
36,12,Current_position_4.0,0.04089028633374465,-0.0017734352875635655,0.01188420614051617,0.007452531546449422,0.018860820050413042,0.0016658417295672794,-0.0005659474755425851,0.03560388867272984,0.03311263798881067,0.011771970849764774,0.005580857697605279,-0.01966534584427623,0.007904463644057875,-0.0061642406708775155,0.030080183964062798,0.011301094083782048,-0.1929501063391196,716.0,803.0,39933.284275117534,0.0,59550.29160191112,0.3324409822862072,0.329419164862058,0.2479379740003249,0.329419164862058,0.2513269675640006,0.25955952707368224,109.88382241985865,598.8877004841229,49.05808879007068
37,12,Current_position_5.0,0.14454192263506707,-0.0053555845130416665,0.013012070652711857,0.013539920250358344,0.0269925329847634,0.005914248039135027,0.0007691114189374868,0.03635427138737176,0.02555936823932197,-0.010291113957252128,-0.0032431268492831592,-0.04081019825414247,0.007494798578774793,-0.00937286545397662,0.07020929830637973,0.024263269972370133,-0.056263283990968145,716.0,803.0,39933.284275117534,0.0,59550.29160191112,0.3324409822862072,0.329419164862058,0.2479379740003249,0.329419164862058,0.2513269675640006,0.25955952707368224,109.88382241985865,598.8877004841229,49.05808879007068
38,12,Current_position_6.0,0.17351227013806264,-0.0041274900682311015,0.013549725635591156,0.014876550418003422,0.04250368408342709,0.007374864685236859,0.002039822303450695,0.1775483401816875,0.1372799535871403,0.009073097819271955,0.014291144622120073,-0.03442975292065279,0.009005658568734845,-0.006629605622306665,0.06921785164131533,0.024728353712028348,0.30791465024112563,716.0,803.0,39933.284275117534,0.0,59550.29160191112,0.3324409822862072,0.329419164862058,0.2479379740003249,0.329419164862058,0.2513269675640006,0.25955952707368224,109.88382241985865,598.8877004841229,49.05808879007068
39,13,Current_position_4.0,0.03518360526703272,0.007736056445565759,0.0007813190334272818,-0.015670138406026615,-0.003439863126512043,0.010898723391255244,0.004937525198364487,0.03647280686893131,0.032485917339416505,0.0009722060235843196,0.01100431425173399,-0.016045730950940244,-0.0001844067386051268,-0.004627236345086415,0.017698513831377063,0.00926852669263529,0.02069790767109526,716.0,803.0,42231.12815993659,0.0,61708.74994345635,0.31837095514826785,0.31563792495176257,0.23248219795567793,0.3156379249517626,0.23554731422354622,0.26705542673159516,104.23801434905015,593.2418924133143,51.88099282547493
40,13,Current_position_5.0,0.10638802697007456,0.01798192957405625,0.0006176730521114138,-0.030863685762110328,-0.0039732875809539245,0.038712985112179674,-0.0064261120740773,0.09146202418436804,0.05646285232523705,0.0021072135893173767,0.0038233910189155243,-0.036281622713404606,-0.00022864566531796793,-0.0060444596482262,0.045727626298882454,0.024595863515809117,0.163700261929183,716.0,803.0,42231.12815993659,0.0,61708.74994345635,0.31837095514826785,0.31563792495176257,0.23248219795567793,0.3156379249517626,0.23554731422354622,0.26705542673159516,104.23801434905015,593.2418924133143,51.88099282547493
41,13,Current_position_6.0,0.13505862475398892,0.021798084435853973,0.0006358797953082932,-0.028348976966309815,-0.006020474252392893,0.04392288474343611,-0.011051291046923654,0.25844922349112043,0.09238513154797852,0.0010726003293043942,-0.011195218756733323,-0.03262376111387854,-0.000268277866712205,-0.006044463111794837,0.05560700793763274,0.01309924835202427,0.4466015736038708,716.0,803.0,42231.12815993659,0.0,61708.74994345635,0.31837095514826785,0.31563792495176257,0.23248219795567793,0.3156379249517626,0.23554731422354622,0.26705542673159516,104.23801434905015,593.2418924133143,51.88099282547493
42,14,Current_position_4.0,0.0676623273773509,0.013055439813293046,0.0009042376943028326,-0.0011584891680823752,0.03839948808573621,0.00885630588039239,0.0061929779354356175,-0.002990510997741258,-0.03245847259373857,-0.017464278472761056,-0.0033595743246091444,-0.014269262816165262,0.0011788654390730636,-0.007516237181511889,0.015147278216776871,0.007345125089228965,-0.09244429074894174,716.0,803.0,40396.772650825544,0.0,59879.164781894215,0.32831163300250343,0.32536178822854256,0.24338759210547445,0.3253617882285426,0.2466958677388412,0.26108882036841113,108.74503034195199,597.7489084062162,49.627484829024006
43,14,Current_position_5.0,0.20656734714705421,0.023699371136093886,-5.003074501233175e-05,-0.00234650559635726,0.03809978773036302,0.02509727623559709,-0.009508595883512229,0.019591912148459924,-0.010015704648846307,-0.01631805647390069,4.8221268499250595e-05,-0.029184257025740068,0.00451406707266989,-0.010219304139369233,0.034455950330111285,0.01865326507789989,0.015066622908672268,716.0,803.0,40396.772650825544,0.0,59879.164781894215,0.32831163300250343,0.32536178822854256,0.24338759210547445,0.3253617882285426,0.2466958677388412,0.26108882036841113,108.74503034195199,597.7489084062162,49.627484829024006
44,14,Current_position_6.0,0.29576529234454396,0.016690806377646965,-0.005763695032137213,-0.0026918031795581917,0.04901063065070427,0.033883158147713706,-0.014072815332955619,0.13282781603194194,0.006319771327661335,-0.013591847388184803,-0.004955264082962338,-0.027275896144226916,0.005709672122323567,-0.005161260748449552,0.044327327941260805,0.011626166849014291,0.09046071643123824,716.0,803.0,40396.772650825544,0.0,59879.164781894215,0.32831163300250343,0.32536178822854256,0.24338759210547445,0.3253617882285426,0.2466958677388412,0.26108882036841113,108.74503034195199,597.7489084062162,49.627484829024006
45,15,Current_position_4.0,0.06409296584164857,0.0007246255857248836,0.017514269134904708,-0.0061314552856178255,0.016551283881854312,0.0033959870827855836,0.007368469533602485,-0.03996292612392504,-0.012812920247322836,0.0005737190909976947,-0.0156080867245974,-0.006235196365106725,0.0007910400747252172,-0.006476830876785964,0.008046897609086173,0.0050737274413454846,0.061997887759646264,716.0,803.0,40888.28192136541,0.0,61223.62685641181,0.33512305297934286,0.33214864880087913,0.2509991131104832,0.3321486488008792,0.25433493232180493,0.26270084332336074,107.53739085659605,596.5412689208603,50.231304571701976
46,15,Current_position_5.0,0.1456017265363358,0.0023061264353287877,0.018951319828925416,-0.028122982921723563,0.03128221109395703,0.01725784875245097,-0.015111356394780227,-0.009640421473962801,0.014561247249477374,0.00026992923383042163,-0.017910843122809453,-0.012056695893603472,0.0005252908360143649,-0.008864605774088048,0.03650796788374206,0.0167808221548944,0.20592676546550356,716.0,803.0,40888.28192136541,0.0,61223.62685641181,0.33512305297934286,0.33214864880087913,0.2509991131104832,0.3321486488008792,0.25433493232180493,0.26270084332336074,107.53739085659605,596.5412689208603,50.231304571701976
47,15,Current_position_6.0,0.2088522516206993,0.0025274951499794844,0.01422858365887534,-0.029455463029156803,0.04342431879234989,0.02932315650480012,-0.025555324054220424,0.14838925344754703,0.18185908841615883,0.0028660393446598535,0.01912196813148208,-0.01132322219698811,0.0010083205316580017,-0.005581412719783736,0.04469432836512854,0.014141995627186441,0.36177489266450835,716.0,803.0,40888.28192136541,0.0,61223.62685641181,0.33512305297934286,0.33214864880087913,0.2509991131104832,0.3321486488008792,0.25433493232180493,0.26270084332336074,107.53739085659605,596.5412689208603,50.231304571701976
